cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,city_x,city_y,store_type,departure_date,arrival_date,total_mass_kg,departure_season,arrival_season
851.47,640,54,4,B2B,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Калининград,Розничный,2023-07-26 10:18:00,2023-07-28 16:18:00,240.0,Лето,Лето
851.78,972,27,5,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Санкт-Петербург,Розничный,2023-06-28 19:10:00,2023-06-29 22:10:00,0.8500000000000001,Лето,Лето
852.69,600,38,5,B2C,Юридическое лицо,Бытовая техника,Малая техника,Нижний Новгород,Санкт-Петербург,Розничный,2023-07-22 02:19:00,2023-07-23 16:19:00,17.5,Лето,Лето
852.7,634,22,3,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Казань,Розничный,2023-06-19 22:06:00,2023-06-20 20:06:00,2.94,Лето,Лето
852.77,624,6,8,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Екатеринбург,Розничный,2023-06-19 01:05:00,2023-06-19 07:05:00,3.2,Лето,Лето
852.8,511,5,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Санкт-Петербург,Розничный,2023-01-23 18:08:00,2023-01-23 23:08:00,35.0,Зима,Зима
852.93,529,26,3,B2C,Физическое лицо,Электроника,Мобильные устройства,Москва,Сочи,Розничный,2023-07-14 03:59:00,2023-07-15 05:59:00,0.51,Лето,Лето
853.31,852,37,9,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Казань,Москва,Розничный,2023-02-19 14:31:00,2023-02-21 03:31:00,540.0,Зима,Зима
853.33,943,55,2,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Сочи,Розничный,2023-04-21 10:46:00,2023-04-23 17:46:00,20.0,Весна,Весна
853.91,449,64,1,B2C,Физическое лицо,Бытовая техника,Малая техника,Санкт-Петербург,Казань,Розничный,2023-04-05 10:11:00,2023-04-08 02:11:00,3.5,Весна,Весна
854.04,626,49,4,B2C,Физическое лицо,Электроника,Компьютеры,Санкт-Петербург,Казань,Розничный,2023-08-06 12:20:00,2023-08-08 13:20:00,8.8,Лето,Лето
854.05,771,22,7,VIP,Физическое лицо,Одежда,Мужская,Сочи,Москва,Розничный,2023-08-28 17:54:00,2023-08-29 15:54:00,4.9,Лето,Лето
854.49,534,33,10,B2B,Физическое лицо,Бытовая техника,Малая техника,Сочи,Сочи,Розничный,2023-05-17 14:43:00,2023-05-18 23:43:00,90.0,Весна,Весна
855.04,453,15,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-03-27 13:20:00,2023-03-28 04:20:00,8.82,Весна,Весна
855.19,770,10,4,B2C,Физическое лицо,Электроника,Компьютеры,Сочи,Калининград,Розничный,2023-03-18 04:06:00,2023-03-18 14:06:00,20.0,Весна,Весна
855.69,701,22,2,B2C,Физическое лицо,Спорттовары,Тренажеры,Сочи,Москва,Розничный,2023-06-08 22:30:00,2023-06-09 20:30:00,52.6,Лето,Лето
855.89,619,32,9,B2C,Физическое лицо,Одежда,Унисекс,Москва,Сочи,Розничный,2023-06-11 07:16:00,2023-06-12 15:16:00,5.4,Лето,Лето
856.38,484,51,6,B2B,Физическое лицо,Одежда,Мужская,Казань,Краснодар,Розничный,2023-05-23 00:25:00,2023-05-25 03:25:00,1.7999999999999998,Весна,Весна
856.46,717,37,8,B2C,Физическое лицо,Электроника,Аксессуары,Казань,Казань,Оптовый,2023-07-02 17:34:00,2023-07-04 06:34:00,2.0,Лето,Лето
856.52,505,38,10,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Санкт-Петербург,Розничный,2023-07-30 17:16:00,2023-08-01 07:16:00,1.7000000000000002,Лето,Лето
856.55,555,15,7,B2B,Юридическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Санкт-Петербург,Розничный,2023-02-27 02:10:00,2023-02-27 17:10:00,184.1,Зима,Зима
856.58,897,32,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сочи,Калининград,Розничный,2023-10-29 18:15:00,2023-10-31 02:15:00,540.0,Осень,Осень
857.89,469,65,4,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Нижний Новгород,Розничный,2023-10-20 23:23:00,2023-10-23 16:23:00,1.6,Осень,Осень
858.27,646,64,1,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Москва,Розничный,2023-08-25 10:53:00,2023-08-28 02:53:00,0.4,Лето,Лето
858.78,949,40,3,VIP,Юридическое лицо,Бытовая техника,Крупная техника,Москва,Екатеринбург,Розничный,2023-08-24 07:29:00,2023-08-25 23:29:00,210.0,Лето,Лето
859.38,440,38,6,B2C,Юридическое лицо,Электроника,Компьютеры,Санкт-Петербург,Краснодар,Розничный,2023-06-11 09:03:00,2023-06-12 23:03:00,30.0,Лето,Лето
859.88,664,17,9,B2C,Физическое лицо,Спорттовары,Тренажеры,Нижний Новгород,Нижний Новгород,Розничный,2023-10-13 13:24:00,2023-10-14 06:24:00,657.0,Осень,Осень
86.07,45,5,7,B2B,Юридическое лицо,Одежда,Женская,Казань,Калининград,Оптовый,2023-03-07 20:47:00,2023-03-08 01:47:00,2.1,Весна,Весна
860.73,478,18,6,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Санкт-Петербург,Розничный,2023-01-11 05:52:00,2023-01-11 23:52:00,1.7999999999999998,Зима,Зима
860.99,628,67,4,VIP,Физическое лицо,Бытовая техника,Крупная техника,Казань,Екатеринбург,Оптовый,2023-04-06 04:06:00,2023-04-08 23:06:00,280.0,Весна,Весна
861.05,720,69,2,B2C,Физическое лицо,Одежда,Женская,Новосибирск,Казань,Розничный,2023-01-08 01:59:00,2023-01-10 22:59:00,0.6,Зима,Зима
861.29,826,16,10,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Новосибирск,Оптовый,2023-08-23 05:50:00,2023-08-23 21:50:00,600.0,Лето,Лето
861.33,772,4,9,B2C,Юридическое лицо,Одежда,Мужская,Казань,Новосибирск,Оптовый,2023-09-18 00:57:00,2023-09-18 04:57:00,2.7,Осень,Осень
861.69,1000,17,4,B2C,Юридическое лицо,Одежда,Унисекс,Нижний Новгород,Санкт-Петербург,Розничный,2023-12-13 16:52:00,2023-12-14 09:52:00,2.4,Зима,Зима
862.03,717,27,2,B2C,Физическое лицо,Одежда,Мужская,Москва,Калининград,Розничный,2023-05-05 11:46:00,2023-05-06 14:46:00,0.6,Весна,Весна
862.19,495,61,8,VIP,Физическое лицо,Спорттовары,Тренажеры,Санкт-Петербург,Казань,Розничный,2023-11-08 04:51:00,2023-11-10 17:51:00,584.0,Осень,Осень
862.55,467,11,10,B2C,Физическое лицо,Электроника,Аксессуары,Сочи,Москва,Розничный,2023-05-24 06:38:00,2023-05-24 17:38:00,2.5,Весна,Весна
862.57,572,67,2,B2B,Физическое лицо,Одежда,Унисекс,Новосибирск,Екатеринбург,Розничный,2023-06-19 19:28:00,2023-06-22 14:28:00,1.2,Лето,Лето
862.63,850,47,9,B2B,Физическое лицо,Одежда,Женская,Москва,Новосибирск,Розничный,2023-01-07 21:23:00,2023-01-09 20:23:00,5.4,Зима,Зима
862.77,520,44,8,B2C,Юридическое лицо,Бытовая техника,Малая техника,Сочи,Новосибирск,Розничный,2023-09-04 04:37:00,2023-09-06 00:37:00,24.4,Осень,Осень
863.29,793,39,5,B2C,Физическое лицо,Одежда,Мужская,Казань,Владивосток,Розничный,2023-08-14 02:45:00,2023-08-15 17:45:00,1.5,Лето,Лето
864.15,565,21,9,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Новосибирск,Розничный,2023-06-13 09:53:00,2023-06-14 06:53:00,90.0,Лето,Лето
864.22,547,28,8,VIP,Физическое лицо,Электроника,Компьютеры,Казань,Екатеринбург,Оптовый,2023-11-17 11:28:00,2023-11-18 15:28:00,17.6,Осень,Осень
864.29,678,30,8,B2C,Физическое лицо,Одежда,Унисекс,Нижний Новгород,Казань,Розничный,2023-01-16 02:51:00,2023-01-17 08:51:00,3.2,Зима,Зима
865.1,733,24,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Калининград,Розничный,2023-06-21 13:40:00,2023-06-22 13:40:00,35.0,Лето,Лето
865.16,722,71,6,VIP,Физическое лицо,Электроника,Мобильные устройства,Нижний Новгород,Калининград,Розничный,2023-07-04 20:27:00,2023-07-07 19:27:00,1.02,Лето,Лето
865.17,477,39,9,B2C,Физическое лицо,Электроника,Мобильные устройства,Санкт-Петербург,Екатеринбург,Розничный,2023-07-30 23:14:00,2023-08-01 14:14:00,4.5,Лето,Лето
865.42,833,8,8,B2C,Физическое лицо,Одежда,Унисекс,Сочи,Санкт-Петербург,Розничный,2023-10-25 22:58:00,2023-10-26 06:58:00,4.8,Осень,Осень
865.54,470,28,9,B2C,Физическое лицо,Бытовая техника,Малая техника,Сочи,Нижний Новгород,Розничный,2023-08-17 05:34:00,2023-08-18 09:34:00,157.5,Лето,Лето
865.94,548,48,9,B2B,Юридическое лицо,Электроника,Аксессуары,Нижний Новгород,Санкт-Петербург,Розничный,2023-06-23 20:20:00,2023-06-25 20:20:00,2.25,Лето,Лето
866.12,792,55,10,B2B,Юридическое лицо,Спорттовары,Тренажеры,Москва,Новосибирск,Розничный,2023-10-26 18:52:00,2023-10-29 01:52:00,263.0,Осень,Осень
866.26,692,32,2,B2B,Физическое лицо,Электроника,Аксессуары,Новосибирск,Калининград,Розничный,2023-01-16 00:38:00,2023-01-17 08:38:00,0.5,Зима,Зима
866.37,553,54,5,B2C,Юридическое лицо,Электроника,Аксессуары,Сочи,Москва,Розничный,2023-07-04 05:05:00,2023-07-06 11:05:00,1.25,Лето,Лето
866.59,912,19,7,VIP,Физическое лицо,Электроника,Аксессуары,Москва,Санкт-Петербург,Розничный,2023-05-08 03:23:00,2023-05-08 22:23:00,1.75,Весна,Весна
867.13,591,42,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Казань,Владивосток,Оптовый,2023-07-17 13:59:00,2023-07-19 07:59:00,480.0,Лето,Лето
