cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
646.56,350,22,7,B2C,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,2.31,915694,Зима
646.83,606,11,5,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Нижний Новгород,Розничный,1.65,130477,Весна
646.95,742,15,7,B2B,Физическое лицо,Одежда,Мужская,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,2.1,777179,Зима
647.31,956,37,5,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Северо-Западный,Калининград,Розничный,1.5,205741,Осень
647.35,619,4,4,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Южный,Краснодар,Розничный,280.0,351110,Лето
647.74,820,48,2,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Дальневосточный,Владивосток,Розничный,4.4,401998,Осень
648.26,354,53,7,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Южный,Краснодар,Розничный,1.26,927730,Весна
648.46,328,51,3,B2C,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Южный,Краснодар,Розничный,6.600000000000001,903459,Зима
648.49,460,56,1,B2B,Физическое лицо,Электроника,Компьютеры,Южный,Сочи,Сибирский,Новосибирск,Розничный,2.2,166250,Зима
648.71,350,70,3,B2C,Физическое лицо,Одежда,Женская,Южный,Сочи,Центральный,Москва,Розничный,0.99,264420,Весна
648.9,585,68,8,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Южный,Сочи,Розничный,1.44,91170,Осень
649.76,745,13,7,B2C,Юридическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Центральный,Нижний Новгород,Розничный,184.1,279807,Лето
65.14,54,44,3,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Дальневосточный,Владивосток,Розничный,180.0,554902,Зима
65.4,47,21,10,B2B,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Центральный,Нижний Новгород,Розничный,1.7,580428,Весна
65.8,118,60,9,B2C,Физическое лицо,Электроника,Аксессуары,Южный,Сочи,Уральский,Екатеринбург,Розничный,0.27,602600,Весна
650.29,878,18,3,B2B,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Южный,Краснодар,Розничный,0.039,994730,Лето
650.52,945,56,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Центральный,Москва,Розничный,175.0,188430,Весна
650.72,475,70,9,B2B,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Сочи,Оптовый,157.5,664596,Лето
650.8,492,43,8,B2B,Физическое лицо,Одежда,Женская,Приволжский,Казань,Центральный,Москва,Розничный,2.4,777034,Весна
651.36,586,23,4,B2C,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Южный,Краснодар,Розничный,8.8,346691,Весна
651.84,834,60,8,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Приволжский,Казань,Розничный,4.0,347737,Лето
652.81,339,13,10,B2C,Физическое лицо,Электроника,Компьютеры,Сибирский,Новосибирск,Северо-Западный,Санкт-Петербург,Розничный,22.0,91139,Осень
653.18,358,63,2,B2C,Физическое лицо,Бытовая техника,Крупная техника,Северо-Западный,Санкт-Петербург,Сибирский,Новосибирск,Розничный,140.0,469122,Осень
653.74,577,11,5,B2C,Физическое лицо,Бытовая техника,Крупная техника,Сибирский,Новосибирск,Центральный,Москва,Розничный,300.0,725010,Зима
