cost,distance,delivery_time_hours,quantity,departure_date,arrival_date,total_mass_kg,arrival_season,segment_B2C,segment_VIP,customer_type_Юридическое лицо,category_Одежда,category_Спорттовары,category_Электроника,sub_category_Женская,sub_category_Компьютеры,sub_category_Крупная техника,sub_category_Малая техника,sub_category_Мобильные устройства,sub_category_Мужская,sub_category_Тренажеры,sub_category_Унисекс,city_x_Москва,city_x_Нижний Новгород,city_x_Новосибирск,city_x_Санкт-Петербург,city_x_Сочи,city_y_Екатеринбург,city_y_Казань,city_y_Калининград,city_y_Краснодар,city_y_Москва,city_y_Нижний Новгород,city_y_Новосибирск,city_y_Санкт-Петербург,city_y_Сочи,store_type_Розничный,departure_season_Зима,departure_season_Лето,departure_season_Осень
1344.08,794,6,4,2023-10-21 13:23:00,2023-10-21 19:23:00,36.0,Осень,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
468.56,716,24,2,2023-10-21 13:30:00,2023-10-22 13:30:00,52.6,Осень,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
468.23,255,26,3,2023-10-21 13:32:00,2023-10-22 15:32:00,1.7999999999999998,Осень,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
794.68,588,22,8,2023-10-21 13:39:00,2023-10-22 11:39:00,17.6,Осень,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True
733.75,908,23,7,2023-10-21 15:16:00,2023-10-22 14:16:00,2.1,Осень,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
433.31,510,4,8,2023-10-21 18:06:00,2023-10-21 22:06:00,1.36,Осень,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
488.22,251,11,9,2023-10-21 20:05:00,2023-10-22 07:05:00,2.25,Осень,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
130.97,93,58,8,2023-10-21 21:40:00,2023-10-24 07:40:00,2.0,Осень,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
408.62,355,28,2,2023-10-22 13:47:00,2023-10-23 17:47:00,1.2,Осень,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
670.42,350,52,1,2023-10-22 16:59:00,2023-10-24 20:59:00,10.0,Осень,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
759.14,604,24,1,2023-10-22 17:36:00,2023-10-23 17:36:00,60.0,Осень,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
260.37,160,53,7,2023-10-22 21:23:00,2023-10-25 02:23:00,2.1,Осень,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1530.39,990,37,5,2023-10-23 01:50:00,2023-10-24 14:50:00,3.5,Осень,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True
603.75,635,27,9,2023-10-23 02:54:00,2023-10-24 05:54:00,3.6,Осень,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
45.36,43,15,2,2023-10-23 05:57:00,2023-10-23 20:57:00,0.34,Осень,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True
580.97,439,68,2,2023-10-23 06:58:00,2023-10-26 02:58:00,0.06,Осень,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True
81.38,48,26,8,2023-10-23 08:33:00,2023-10-24 10:33:00,1.36,Осень,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1777.53,980,13,4,2023-10-23 10:41:00,2023-10-23 23:41:00,1.0,Осень,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
43.64,25,6,8,2023-10-23 12:09:00,2023-10-23 18:09:00,140.0,Осень,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
35.35,57,58,2,2023-10-23 12:24:00,2023-10-25 22:24:00,18.0,Осень,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True
261.9,484,35,6,2023-10-23 16:01:00,2023-10-25 03:01:00,1.7999999999999998,Осень,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
530.59,823,15,8,2023-10-23 16:34:00,2023-10-24 07:34:00,4.0,Осень,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
460.18,310,45,4,2023-10-23 17:52:00,2023-10-25 14:52:00,105.2,Осень,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
507.88,524,26,5,2023-10-23 19:57:00,2023-10-24 21:57:00,3.5,Осень,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
400.41,598,35,2,2023-10-23 20:19:00,2023-10-25 07:19:00,140.0,Осень,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
282.07,155,2,3,2023-10-23 20:30:00,2023-10-23 22:30:00,2.94,Осень,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
175.67,140,10,9,2023-10-23 22:10:00,2023-10-24 08:10:00,5.4,Осень,False,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
270.12,377,5,1,2023-10-24 02:09:00,2023-10-24 07:09:00,0.7,Осень,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True
1068.6,768,28,10,2023-10-24 02:24:00,2023-10-25 06:24:00,1.7000000000000002,Осень,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
231.34,161,66,7,2023-10-24 04:33:00,2023-10-26 22:33:00,4.9,Осень,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
32.26,18,38,8,2023-10-24 04:58:00,2023-10-25 18:58:00,140.0,Осень,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
445.16,446,64,3,2023-10-24 05:49:00,2023-10-26 21:49:00,30.0,Осень,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
830.19,584,55,8,2023-10-24 08:05:00,2023-10-26 15:05:00,7.84,Осень,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1079.68,921,32,5,2023-10-24 08:17:00,2023-10-25 16:17:00,2.0,Осень,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True
355.83,216,70,8,2023-10-24 11:15:00,2023-10-27 09:15:00,7.84,Осень,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
1370.54,923,3,4,2023-10-24 11:19:00,2023-10-24 14:19:00,0.72,Осень,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
918.13,862,8,7,2023-10-24 16:20:00,2023-10-25 00:20:00,4.2,Осень,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
399.44,288,57,10,2023-10-24 18:55:00,2023-10-27 03:55:00,1.7999999999999998,Осень,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
338.09,341,5,2,2023-10-24 20:05:00,2023-10-25 01:05:00,140.0,Осень,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
833.19,991,38,5,2023-10-24 21:58:00,2023-10-26 11:58:00,45.0,Осень,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1325.69,968,41,6,2023-10-25 04:00:00,2023-10-26 21:00:00,2.4000000000000004,Осень,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
66.8,44,1,9,2023-10-25 08:38:00,2023-10-25 09:38:00,2.25,Осень,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
1449.87,816,35,7,2023-10-25 10:59:00,2023-10-26 21:59:00,3.5,Осень,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True
698.23,482,11,6,2023-10-25 12:13:00,2023-10-25 23:13:00,13.2,Осень,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
74.84,119,53,3,2023-10-25 17:04:00,2023-10-27 22:04:00,0.51,Осень,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
47.42,42,1,4,2023-10-26 01:47:00,2023-10-26 02:47:00,0.68,Осень,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
404.83,329,4,1,2023-10-26 02:28:00,2023-10-26 06:28:00,70.0,Осень,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
607.61,310,13,2,2023-10-26 02:43:00,2023-10-26 15:43:00,0.5,Осень,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
131.69,143,8,9,2023-10-26 03:53:00,2023-10-26 11:53:00,0.1169999999999999,Осень,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
