cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
873.54,567,68,4,B2B,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Дальневосточный,Владивосток,Оптовый,1.6,792889,Осень
874.47,761,49,8,B2B,Юридическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,480.0,687093,Лето
874.82,740,42,7,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Сочи,Розничный,6.859999999999999,369433,Осень
875.92,660,48,2,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Уральский,Екатеринбург,Розничный,1.96,149419,Зима
877.11,651,48,6,B2C,Физическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Северо-Западный,Санкт-Петербург,Розничный,21.0,315037,Осень
877.23,635,41,7,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Южный,Краснодар,Оптовый,1.26,423897,Зима
877.96,590,39,8,B2B,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Северо-Западный,Калининград,Розничный,4.8,387275,Лето
878.35,488,37,6,B2C,Юридическое лицо,Одежда,Мужская,Сибирский,Новосибирск,Дальневосточный,Владивосток,Розничный,4.199999999999999,106734,Весна
878.45,785,46,8,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,480.0,840109,Зима
878.49,506,41,10,B2C,Юридическое лицо,Бытовая техника,Крупная техника,Приволжский,Казань,Южный,Сочи,Розничный,700.0,411683,Лето
878.86,511,1,4,B2C,Физическое лицо,Одежда,Унисекс,Южный,Сочи,Северо-Западный,Калининград,Розничный,0.72,17756,Весна
878.98,479,60,6,VIP,Физическое лицо,Электроника,Компьютеры,Центральный,Нижний Новгород,Южный,Сочи,Розничный,13.2,914568,Лето
879.51,715,54,10,B2C,Физическое лицо,Бытовая техника,Малая техника,Центральный,Нижний Новгород,Сибирский,Новосибирск,Розничный,35.0,848692,Весна
879.6,622,40,10,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Центральный,Москва,Розничный,730.0,121173,Весна
879.98,674,65,4,B2C,Физическое лицо,Одежда,Унисекс,Центральный,Нижний Новгород,Центральный,Москва,Розничный,0.72,164304,Весна
88.04,100,72,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Центральный,Москва,Южный,Сочи,Розничный,540.0,613462,Весна
88.06,75,39,1,B2C,Физическое лицо,Электроника,Компьютеры,Северо-Западный,Санкт-Петербург,Северо-Западный,Санкт-Петербург,Розничный,2.2,391609,Лето
88.1,165,12,9,B2C,Физическое лицо,Бытовая техника,Крупная техника,Южный,Сочи,Дальневосточный,Владивосток,Розничный,540.0,698029,Лето
88.22,120,60,6,B2B,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Сибирский,Новосибирск,Розничный,1.8,53453,Лето
88.43,105,1,1,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Южный,Краснодар,Розничный,26.3,703831,Лето
88.44,49,37,4,B2C,Физическое лицо,Одежда,Мужская,Центральный,Москва,Южный,Сочи,Розничный,2.8,939705,Весна
88.93,133,19,6,B2C,Физическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Южный,Краснодар,Розничный,157.8,249724,Лето
880.3,458,1,7,B2C,Физическое лицо,Спорттовары,Тренажеры,Северо-Западный,Санкт-Петербург,Центральный,Нижний Новгород,Розничный,184.1,531817,Весна
