sale_id,store_id,customer_id,product_id,sale_date,quantity,total_amount,channel
15951,4,4381,184,2023-03-18 01:46:00,5,490195,Онлайн
15952,9,2534,644,2023-06-12 04:24:00,8,33800,Онлайн
15953,3,4175,508,2023-04-09 16:32:00,6,14916,Онлайн
15954,6,3266,523,2023-07-01 16:25:00,10,58340,Оффлайн
15955,10,3826,358,2023-01-20 19:19:00,9,81720,Оффлайн
15956,5,839,595,2023-02-09 16:33:00,3,16479,Онлайн
15957,7,3972,494,2023-11-22 14:34:00,1,3369,Оффлайн
15958,9,576,262,2023-07-20 13:06:00,6,57294,Оффлайн
15959,5,4203,678,2023-07-03 22:33:00,1,7381,Оффлайн
15960,10,1143,356,2023-02-23 16:28:00,1,35534,Онлайн
15961,6,2985,297,2023-02-11 06:26:00,6,112644,Онлайн
15962,5,1230,546,2023-03-17 05:00:00,2,11830,Оффлайн
15963,9,3560,297,2023-04-14 11:28:00,7,131418,Онлайн
15964,8,348,671,2023-05-03 12:19:00,8,67608,Онлайн
15965,9,3949,652,2023-12-17 10:37:00,9,34965,Оффлайн
15966,6,4616,13,2023-07-15 17:17:00,3,134979,Онлайн
15967,7,61,309,2023-03-29 04:32:00,10,203920,Оффлайн
15968,9,390,383,2023-04-17 10:52:00,5,41475,Онлайн
15969,4,3423,450,2023-05-14 07:02:00,2,41634,Оффлайн
15970,4,156,526,2023-04-02 12:56:00,8,41464,Онлайн
15971,10,1396,272,2023-07-24 06:57:00,3,76671,Оффлайн
15972,2,4372,773,2023-02-24 11:15:00,2,143064,Онлайн
15973,3,1252,587,2023-12-30 08:41:00,4,13432,Онлайн
15974,8,2362,636,2023-10-05 00:18:00,6,40128,Онлайн
15975,1,3528,497,2023-02-15 01:49:00,1,9556,Онлайн
15976,2,3961,118,2023-06-15 19:02:00,5,427625,Оффлайн
15977,8,630,87,2023-07-10 09:44:00,8,656504,Оффлайн
15978,1,1654,320,2023-11-02 02:29:00,2,41978,Онлайн
15979,3,4338,488,2023-06-26 18:20:00,2,12316,Оффлайн
15980,5,2797,658,2023-07-31 18:44:00,2,10890,Оффлайн
15981,7,4230,588,2023-03-18 16:19:00,8,72480,Онлайн
15982,2,284,58,2023-03-15 14:07:00,10,940120,Онлайн
15983,1,918,533,2023-09-08 05:50:00,5,17685,Онлайн
15984,7,4946,87,2023-11-06 17:45:00,8,656504,Онлайн
15985,7,4499,505,2023-05-03 07:13:00,1,6371,Оффлайн
15986,9,4639,408,2023-07-06 11:42:00,10,253840,Оффлайн
15987,9,2830,515,2023-07-23 02:15:00,6,49158,Оффлайн
15988,9,2188,2,2023-03-09 22:08:00,1,16006,Онлайн
15989,3,439,491,2023-03-08 14:39:00,7,49574,Онлайн
15990,3,3154,691,2023-12-04 15:29:00,1,2145,Онлайн
15991,6,3391,5,2023-02-14 05:34:00,1,23238,Оффлайн
15992,7,3870,757,2023-06-25 22:04:00,8,588048,Онлайн
15993,8,3055,746,2023-11-29 18:17:00,9,813123,Онлайн
15994,1,1869,240,2023-04-24 22:44:00,2,85412,Онлайн
15995,3,1658,234,2023-10-16 16:36:00,7,186928,Онлайн
15996,2,3091,643,2023-07-05 09:02:00,6,18876,Онлайн
15997,6,3372,516,2023-12-13 10:41:00,7,64393,Оффлайн
15998,1,4911,392,2023-01-11 23:56:00,7,72569,Онлайн
15999,4,3746,194,2023-11-20 10:25:00,5,95080,Онлайн
16000,2,3289,553,2023-03-12 19:00:00,1,9200,Оффлайн
16001,6,2929,679,2023-01-06 18:04:00,6,38082,Оффлайн
16002,3,2851,183,2023-12-17 05:31:00,6,371256,Онлайн
16003,10,2572,536,2023-08-09 22:15:00,7,56658,Онлайн
16004,2,4337,505,2023-03-20 19:34:00,3,19113,Онлайн
16005,5,906,60,2023-06-18 00:22:00,4,98484,Оффлайн
16006,8,2385,554,2023-06-13 06:05:00,3,21600,Онлайн
16007,10,2406,384,2023-06-11 17:17:00,9,198441,Оффлайн
16008,4,2057,767,2023-03-20 01:36:00,5,291260,Онлайн
16009,5,4939,374,2023-09-26 08:18:00,5,79080,Оффлайн
16010,7,692,163,2023-12-31 05:49:00,1,51104,Оффлайн
16011,6,132,182,2023-04-06 09:21:00,8,358512,Оффлайн
16012,1,4915,660,2023-04-06 14:12:00,2,7688,Онлайн
16013,10,144,498,2023-12-09 19:10:00,2,4756,Онлайн
16014,4,4335,531,2023-11-26 16:02:00,9,58851,Онлайн
16015,2,2952,546,2023-12-07 18:14:00,9,53235,Онлайн
16016,4,3409,239,2023-08-23 08:13:00,9,894591,Оффлайн
16017,8,3683,455,2023-11-27 14:53:00,3,18390,Онлайн
16018,3,3085,45,2023-04-30 04:05:00,7,153405,Оффлайн
16019,1,2741,148,2023-03-04 10:56:00,6,438552,Оффлайн
16020,8,882,25,2023-11-24 14:15:00,4,250324,Оффлайн
16021,2,744,14,2023-07-12 02:03:00,8,718720,Онлайн
16022,2,3364,366,2023-08-13 14:42:00,9,175077,Оффлайн
16023,6,4425,473,2023-08-02 20:21:00,10,175520,Оффлайн
16024,7,2776,649,2023-05-01 04:18:00,7,44142,Онлайн
16025,8,619,209,2023-07-08 21:30:00,1,45697,Оффлайн
16026,3,2436,727,2023-01-09 04:44:00,2,153516,Онлайн
16027,10,1213,73,2023-11-03 04:21:00,1,79514,Оффлайн
16028,9,4744,524,2023-09-19 21:49:00,4,18964,Оффлайн
16029,7,335,631,2023-12-31 16:55:00,3,27576,Оффлайн
16030,8,159,390,2023-02-03 14:49:00,1,23235,Онлайн
16031,2,1309,271,2023-05-24 20:59:00,6,200874,Оффлайн
16032,7,1013,273,2023-11-29 04:24:00,8,268792,Оффлайн
16033,4,4917,543,2023-08-11 18:43:00,4,7692,Оффлайн
16034,8,2670,702,2023-06-05 06:11:00,3,12585,Онлайн
16035,5,3723,194,2023-10-10 06:28:00,3,57048,Онлайн
16036,4,4090,11,2023-04-11 00:11:00,8,452528,Онлайн
16037,3,1994,42,2023-04-06 04:50:00,1,38746,Оффлайн
16038,4,3042,607,2023-06-05 17:18:00,1,6391,Онлайн
16039,9,912,270,2023-01-07 08:22:00,4,30028,Оффлайн
16040,9,2304,221,2023-05-28 08:25:00,3,280521,Онлайн
16041,2,3808,169,2023-09-13 23:57:00,10,343560,Онлайн
16042,9,1005,241,2023-09-14 02:31:00,3,169071,Оффлайн
16043,9,3641,743,2023-04-01 08:49:00,4,371680,Онлайн
16044,9,3893,702,2023-05-15 14:28:00,3,12585,Онлайн
16045,6,3392,458,2023-05-16 17:50:00,5,97610,Оффлайн
16046,2,1721,516,2023-05-03 15:24:00,3,27597,Онлайн
16047,5,1307,760,2023-06-22 21:23:00,10,580050,Оффлайн
16048,9,2835,526,2023-10-13 09:35:00,3,15549,Оффлайн
16049,3,1390,423,2023-06-28 18:24:00,6,222750,Оффлайн
16050,10,1925,681,2023-11-01 17:31:00,7,13013,Оффлайн
16051,6,4801,302,2023-02-24 07:59:00,1,19005,Онлайн
16052,3,134,164,2023-09-17 21:50:00,8,132576,Онлайн
16053,8,3853,322,2023-01-28 13:09:00,4,21452,Оффлайн
16054,3,2219,342,2023-11-08 20:07:00,7,160972,Онлайн
16055,6,455,671,2023-02-25 16:11:00,5,42255,Оффлайн
16056,10,1142,773,2023-07-17 21:18:00,10,715320,Оффлайн
16057,5,873,313,2023-07-24 22:24:00,6,48168,Оффлайн
16058,10,1205,407,2023-12-24 13:00:00,3,37518,Онлайн
16059,5,2413,759,2023-09-10 13:41:00,3,187317,Оффлайн
16060,5,2590,546,2023-06-10 02:57:00,4,23660,Онлайн
16061,9,44,708,2023-10-25 13:07:00,3,11418,Оффлайн
16062,6,1274,217,2023-04-26 09:45:00,9,416385,Оффлайн
16063,6,4198,30,2023-09-04 19:49:00,5,479545,Оффлайн
16064,3,2217,428,2023-02-08 17:18:00,5,195965,Онлайн
16065,10,4647,176,2023-08-12 10:43:00,5,455915,Оффлайн
16066,6,1966,613,2023-04-25 14:59:00,1,8960,Оффлайн
16067,3,141,640,2023-08-30 11:17:00,10,62080,Оффлайн
16068,4,559,759,2023-02-12 10:32:00,8,499512,Оффлайн
16069,5,1377,606,2023-05-19 19:07:00,6,36804,Онлайн
16070,7,3604,750,2023-03-30 04:10:00,10,742830,Оффлайн
16071,8,3903,547,2023-02-04 23:34:00,6,26220,Оффлайн
16072,6,3663,479,2023-07-12 16:05:00,2,57300,Оффлайн
16073,6,4844,476,2023-12-26 10:22:00,1,11588,Онлайн
16074,6,4077,604,2023-06-08 19:03:00,9,88362,Оффлайн
16075,9,2624,722,2023-08-05 19:36:00,2,184888,Оффлайн
16076,5,1055,368,2023-08-27 08:35:00,1,19380,Онлайн
16077,9,1139,27,2023-06-04 23:32:00,7,130725,Онлайн
16078,6,2091,344,2023-09-26 21:00:00,3,30231,Оффлайн
16079,10,2354,274,2023-09-12 23:32:00,3,115548,Онлайн
16080,10,1797,61,2023-05-11 18:00:00,10,669850,Онлайн
16081,8,4721,236,2023-06-08 04:49:00,8,403232,Оффлайн
16082,2,514,179,2023-11-05 14:32:00,5,183860,Оффлайн
16083,5,3554,621,2023-06-14 05:10:00,9,70425,Онлайн
16084,1,1644,258,2023-07-09 10:04:00,6,117654,Оффлайн
16085,9,2873,280,2023-04-06 20:19:00,10,179120,Онлайн
16086,5,1882,555,2023-09-08 04:37:00,10,81900,Оффлайн
16087,7,83,437,2023-12-20 22:08:00,1,35455,Оффлайн
16088,5,217,370,2023-04-16 01:06:00,7,257789,Онлайн
16089,10,4196,487,2023-05-28 04:53:00,7,22260,Онлайн
16090,6,2028,90,2023-09-11 11:39:00,10,791630,Оффлайн
16091,2,4499,524,2023-12-20 23:11:00,10,47410,Оффлайн
16092,5,3272,694,2023-07-19 20:33:00,6,44862,Оффлайн
16093,5,3713,265,2023-08-23 13:01:00,6,187158,Онлайн
16094,2,3048,464,2023-12-04 10:30:00,6,160068,Оффлайн
16095,2,2133,611,2023-07-04 22:12:00,10,71540,Онлайн
16096,9,2209,68,2023-10-19 21:05:00,9,688860,Онлайн
16097,7,3419,695,2023-11-15 08:02:00,6,17856,Оффлайн
16098,3,4476,472,2023-09-14 08:26:00,6,102798,Онлайн
16099,5,2146,204,2023-10-25 02:44:00,9,212193,Онлайн
16100,3,1213,327,2023-07-04 16:03:00,6,212664,Онлайн
16101,2,325,273,2023-01-26 14:24:00,9,302391,Онлайн
16102,4,253,284,2023-12-14 00:57:00,6,153432,Оффлайн
16103,9,2999,491,2023-03-11 12:01:00,3,21246,Оффлайн
16104,4,2203,434,2023-05-22 04:45:00,2,21358,Онлайн
16105,1,670,577,2023-09-05 22:14:00,9,52875,Оффлайн
16106,1,4389,142,2023-11-11 12:09:00,8,182664,Оффлайн
16107,4,2857,325,2023-05-08 22:51:00,7,115682,Оффлайн
16108,6,3662,30,2023-10-05 11:02:00,8,767272,Онлайн
16109,10,3838,122,2023-02-04 07:44:00,5,174785,Онлайн
16110,1,3649,653,2023-03-31 07:20:00,6,33000,Онлайн
16111,5,1706,501,2023-05-22 09:44:00,1,5566,Оффлайн
16112,6,1211,515,2023-09-13 23:45:00,2,16386,Онлайн
16113,1,4057,192,2023-12-05 13:08:00,1,44760,Онлайн
16114,2,1662,427,2023-03-20 00:07:00,2,67080,Онлайн
16115,2,3486,274,2023-05-12 02:09:00,6,231096,Оффлайн
16116,2,2425,345,2023-12-19 01:18:00,10,203670,Оффлайн
16117,2,2036,472,2023-01-01 04:41:00,3,51399,Оффлайн
16118,9,4984,228,2023-01-23 19:10:00,1,19862,Онлайн
16119,9,3248,167,2023-02-23 19:34:00,9,275715,Оффлайн
16120,2,4168,720,2023-06-22 05:25:00,2,179964,Оффлайн
16121,1,4697,768,2023-03-13 16:49:00,3,261000,Оффлайн
16122,4,2103,16,2023-01-21 04:45:00,7,294609,Онлайн
16123,4,2511,628,2023-03-08 11:36:00,3,11583,Оффлайн
16124,4,4730,344,2023-10-25 15:56:00,7,70539,Онлайн
16125,8,4652,686,2023-05-09 01:11:00,8,42160,Онлайн
16126,1,2733,421,2023-09-30 22:57:00,4,23316,Онлайн
16127,6,18,645,2023-03-01 00:03:00,9,57654,Оффлайн
16128,6,1472,623,2023-10-26 11:09:00,6,12636,Оффлайн
16129,3,2199,643,2023-01-20 00:47:00,4,12584,Оффлайн
16130,5,4073,721,2023-12-09 03:49:00,9,580563,Онлайн
16131,4,2709,696,2023-05-22 23:20:00,8,50680,Оффлайн
16132,7,344,299,2023-05-26 18:19:00,8,208944,Оффлайн
16133,4,1871,437,2023-11-14 04:24:00,10,354550,Онлайн
16134,9,2733,147,2023-02-12 12:41:00,2,126538,Оффлайн
16135,4,1666,373,2023-12-22 21:16:00,7,189196,Оффлайн
16136,5,1640,160,2023-07-21 21:40:00,4,195560,Онлайн
16137,10,1233,695,2023-08-11 13:14:00,2,5952,Онлайн
16138,1,661,188,2023-11-02 14:32:00,8,156064,Оффлайн
16139,4,3104,428,2023-10-06 22:52:00,3,117579,Оффлайн
16140,9,1304,457,2023-07-09 16:40:00,5,121415,Оффлайн
16141,6,3489,517,2023-02-14 12:27:00,3,18813,Оффлайн
16142,5,590,63,2023-04-25 10:28:00,6,416820,Оффлайн
16143,9,4855,287,2023-12-21 16:48:00,5,126345,Оффлайн
16144,9,1562,288,2023-03-30 09:01:00,6,190584,Оффлайн
16145,4,2665,622,2023-02-27 13:34:00,4,38460,Онлайн
16146,7,2780,202,2023-03-03 08:11:00,2,195076,Оффлайн
16147,2,1212,202,2023-08-28 05:41:00,4,390152,Онлайн
16148,4,4477,8,2023-04-08 05:28:00,1,93320,Оффлайн
16149,3,2020,56,2023-06-20 09:17:00,1,99166,Онлайн
16150,10,3185,639,2023-09-06 09:58:00,2,5242,Онлайн
16151,4,824,608,2023-05-09 07:09:00,1,3934,Оффлайн
16152,4,2047,611,2023-09-28 18:40:00,3,21462,Онлайн
16153,9,3693,682,2023-09-01 19:53:00,1,5997,Оффлайн
16154,5,1633,295,2023-11-29 04:24:00,7,221284,Онлайн
16155,3,3652,547,2023-12-14 23:15:00,7,30590,Оффлайн
16156,7,826,379,2023-08-01 06:19:00,9,94509,Оффлайн
16157,6,204,585,2023-03-09 17:20:00,3,24552,Оффлайн
16158,9,4124,539,2023-09-20 00:13:00,2,17344,Онлайн
16159,8,3434,35,2023-01-14 03:14:00,3,134154,Оффлайн
16160,7,4007,392,2023-11-06 12:32:00,6,62202,Оффлайн
16161,1,2240,32,2023-10-19 12:20:00,3,282777,Онлайн
16162,2,4698,756,2023-02-14 15:59:00,8,738072,Онлайн
16163,6,1639,370,2023-01-06 05:32:00,2,73654,Онлайн
16164,7,3695,168,2023-06-13 18:13:00,10,174550,Онлайн
16165,2,4599,136,2023-05-06 01:24:00,5,326480,Онлайн
16166,5,124,546,2023-07-12 15:42:00,1,5915,Онлайн
16167,4,4627,632,2023-02-12 09:36:00,3,17526,Онлайн
16168,6,2270,592,2023-08-28 16:57:00,4,23916,Оффлайн
16169,8,22,590,2023-01-01 03:01:00,8,50248,Оффлайн
16170,7,602,743,2023-12-09 04:22:00,1,92920,Онлайн
16171,8,707,137,2023-03-04 01:37:00,9,306450,Оффлайн
16172,2,3666,780,2023-10-26 06:03:00,7,653261,Онлайн
16173,10,1609,259,2023-09-19 08:12:00,9,158904,Онлайн
16174,7,2761,228,2023-11-14 02:15:00,6,119172,Онлайн
16175,7,3903,3,2023-10-30 08:54:00,2,95860,Онлайн
16176,10,1232,77,2023-09-20 15:09:00,8,197296,Оффлайн
16177,2,1853,422,2023-03-31 19:12:00,4,130112,Онлайн
16178,6,357,400,2023-08-27 11:27:00,2,29972,Онлайн
16179,8,3650,410,2023-08-10 06:54:00,2,50888,Онлайн
16180,4,3460,138,2023-07-05 18:58:00,7,494459,Оффлайн
16181,1,1798,712,2023-11-18 11:57:00,5,29160,Онлайн
16182,9,2991,425,2023-08-23 17:03:00,9,316161,Оффлайн
16183,6,3253,716,2023-06-25 15:25:00,4,30344,Оффлайн
16184,6,17,264,2023-03-05 23:45:00,7,268688,Онлайн
16185,2,1178,718,2023-07-11 07:07:00,7,566286,Оффлайн
16186,6,4855,233,2023-01-15 20:11:00,4,117640,Оффлайн
16187,4,4231,262,2023-04-29 18:13:00,1,9549,Оффлайн
16188,2,69,556,2023-07-08 22:58:00,8,54080,Оффлайн
16189,4,1064,775,2023-02-19 21:08:00,10,681710,Оффлайн
16190,3,1249,78,2023-01-11 23:42:00,4,201224,Оффлайн
16191,1,4113,674,2023-09-03 18:48:00,1,4763,Оффлайн
16192,2,1228,606,2023-05-13 04:20:00,4,24536,Онлайн
16193,5,2104,536,2023-09-01 20:01:00,3,24282,Оффлайн
16194,8,4344,77,2023-08-26 15:11:00,2,49324,Оффлайн
16195,3,3636,781,2023-12-08 16:35:00,8,469096,Онлайн
16196,6,1274,489,2023-10-04 14:32:00,3,28029,Оффлайн
16197,2,1500,318,2023-06-24 00:03:00,4,120656,Онлайн
16198,4,3092,212,2023-03-29 06:23:00,5,183425,Онлайн
16199,2,4495,474,2023-08-11 13:10:00,6,220392,Онлайн
16200,10,718,730,2023-11-13 12:31:00,2,164568,Онлайн
16201,5,3093,606,2023-03-17 06:37:00,6,36804,Онлайн
16202,5,586,302,2023-01-03 04:04:00,6,114030,Оффлайн
16203,9,145,690,2023-10-19 11:11:00,3,11220,Онлайн
16204,7,337,508,2023-10-31 20:53:00,4,9944,Онлайн
16205,9,3647,29,2023-06-23 19:45:00,2,102490,Онлайн
16206,6,416,750,2023-07-02 22:05:00,9,668547,Оффлайн
16207,8,948,771,2023-01-22 20:30:00,10,884290,Оффлайн
16208,10,2543,712,2023-03-06 05:32:00,2,11664,Онлайн
16209,8,4995,584,2023-10-13 18:07:00,9,15516,Оффлайн
16210,7,2005,573,2023-01-05 16:38:00,9,66843,Оффлайн
16211,8,816,449,2023-01-25 01:58:00,1,17521,Онлайн
16212,8,2035,25,2023-09-28 17:53:00,10,625810,Онлайн
16213,4,3525,388,2023-02-21 23:14:00,3,79260,Онлайн
16214,2,14,295,2023-04-29 12:01:00,10,316120,Оффлайн
16215,10,3734,774,2023-01-15 06:14:00,8,477360,Оффлайн
16216,2,2471,321,2023-10-16 12:55:00,2,29342,Онлайн
16217,1,2773,112,2023-07-25 18:52:00,1,77391,Оффлайн
16218,5,213,736,2023-03-09 23:32:00,1,74314,Оффлайн
16219,2,2095,676,2023-11-06 07:44:00,5,47080,Оффлайн
16220,8,4462,658,2023-08-08 19:24:00,10,54450,Онлайн
16221,2,227,667,2023-11-24 18:07:00,1,4088,Онлайн
16222,1,107,645,2023-04-21 02:36:00,4,25624,Оффлайн
16223,6,1084,129,2023-10-25 23:53:00,9,161496,Онлайн
16224,2,4825,74,2023-05-19 08:54:00,7,619528,Онлайн
16225,3,4321,288,2023-01-03 15:36:00,2,63528,Оффлайн
16226,2,767,315,2023-10-28 05:13:00,6,58632,Онлайн
16227,10,514,342,2023-01-31 05:31:00,4,91984,Онлайн
16228,2,2322,151,2023-06-08 18:48:00,10,176850,Оффлайн
16229,1,2749,532,2023-09-29 01:21:00,6,37368,Онлайн
16230,2,4899,473,2023-02-24 09:59:00,5,87760,Онлайн
16231,2,1197,321,2023-01-02 03:06:00,2,29342,Оффлайн
16232,5,1344,565,2023-09-07 00:50:00,6,39918,Онлайн
16233,10,1297,402,2023-03-12 21:04:00,1,36035,Оффлайн
16234,10,2568,618,2023-06-10 07:20:00,4,8860,Оффлайн
16235,4,1889,693,2023-12-14 09:43:00,3,6138,Онлайн
16236,1,1438,513,2023-08-07 11:42:00,4,17388,Оффлайн
16237,7,1032,698,2023-06-28 11:34:00,5,21885,Онлайн
16238,6,4716,52,2023-03-06 20:35:00,3,264312,Оффлайн
16239,2,2435,65,2023-06-08 05:19:00,10,765420,Онлайн
16240,9,3416,664,2023-05-18 16:21:00,10,56830,Оффлайн
16241,7,4684,120,2023-02-28 16:39:00,5,359965,Оффлайн
16242,9,171,687,2023-06-15 20:50:00,9,65448,Оффлайн
16243,7,2562,252,2023-05-11 23:28:00,4,240560,Онлайн
16244,6,1483,143,2023-11-29 00:05:00,7,116410,Онлайн
16245,3,2868,256,2023-04-02 15:59:00,10,250000,Онлайн
16246,7,1103,135,2023-06-02 05:24:00,3,206400,Онлайн
16247,1,2374,662,2023-02-03 10:53:00,1,5661,Оффлайн
16248,4,3753,369,2023-03-03 13:34:00,10,228870,Онлайн
16249,4,4732,220,2023-04-16 04:49:00,2,107438,Оффлайн
16250,8,302,71,2023-02-27 02:17:00,7,413063,Оффлайн
16251,9,1327,733,2023-06-12 06:02:00,2,170456,Оффлайн
16252,8,4132,101,2023-09-07 01:21:00,6,236706,Оффлайн
16253,1,1602,86,2023-01-19 03:17:00,4,385896,Онлайн
16254,8,1114,8,2023-03-16 14:53:00,7,653240,Оффлайн
16255,3,3838,533,2023-12-01 19:42:00,10,35370,Онлайн
16256,9,3350,769,2023-12-10 16:08:00,5,272480,Оффлайн
16257,3,230,380,2023-01-05 08:58:00,3,99267,Онлайн
16258,4,2889,139,2023-03-07 08:10:00,1,42742,Онлайн
16259,4,4029,586,2023-11-06 10:17:00,2,6054,Онлайн
16260,7,3799,71,2023-09-18 09:08:00,10,590090,Оффлайн
16261,3,3740,685,2023-11-07 22:26:00,8,77104,Оффлайн
16262,1,2086,629,2023-06-01 04:26:00,4,16116,Онлайн
16263,4,1862,42,2023-12-31 06:07:00,4,154984,Онлайн
16264,6,1687,253,2023-07-02 13:52:00,3,107541,Онлайн
16265,2,2926,542,2023-03-30 20:29:00,5,28010,Онлайн
16266,1,723,382,2023-12-19 09:00:00,6,101454,Оффлайн
16267,5,2895,75,2023-02-21 13:58:00,3,222126,Оффлайн
16268,7,3544,105,2023-08-28 04:39:00,2,165206,Оффлайн
16269,9,4315,301,2023-03-05 21:48:00,7,237839,Онлайн
16270,3,2429,69,2023-05-23 18:53:00,7,628726,Онлайн
16271,4,2463,265,2023-08-24 09:25:00,5,155965,Оффлайн
16272,8,1166,38,2023-11-17 22:53:00,9,779598,Онлайн
16273,7,4051,594,2023-01-29 15:54:00,10,92360,Оффлайн
16274,9,1217,700,2023-12-29 04:03:00,8,59952,Оффлайн
16275,2,1897,401,2023-08-30 00:17:00,7,92904,Оффлайн
16276,6,3108,45,2023-09-30 21:12:00,8,175320,Онлайн
16277,1,3982,102,2023-06-12 06:48:00,1,18392,Онлайн
16278,6,4751,665,2023-09-07 13:12:00,2,3306,Оффлайн
16279,10,2906,170,2023-05-23 16:06:00,7,615944,Оффлайн
16280,6,3112,180,2023-05-10 07:06:00,3,293346,Онлайн
16281,3,538,565,2023-10-05 05:29:00,3,19959,Оффлайн
16282,4,4947,378,2023-10-16 13:29:00,4,27104,Оффлайн
16283,4,3544,279,2023-12-07 15:20:00,4,156292,Онлайн
16284,1,2656,668,2023-09-03 17:18:00,2,5420,Оффлайн
16285,9,2489,184,2023-12-01 08:29:00,6,588234,Оффлайн
16286,5,4150,624,2023-01-12 19:59:00,2,19458,Оффлайн
16287,8,2672,575,2023-08-28 23:44:00,6,14070,Оффлайн
16288,9,4645,266,2023-02-23 11:29:00,10,267020,Оффлайн
16289,6,3247,195,2023-03-03 21:16:00,3,175302,Онлайн
16290,8,71,728,2023-04-29 08:08:00,9,532440,Онлайн
16291,9,476,320,2023-01-31 19:28:00,9,188901,Оффлайн
16292,7,1489,759,2023-03-06 04:15:00,6,374634,Онлайн
16293,3,355,46,2023-05-22 23:11:00,3,48525,Онлайн
16294,2,4021,195,2023-04-25 20:09:00,9,525906,Оффлайн
16295,8,4799,602,2023-10-02 15:44:00,10,82980,Оффлайн
16296,3,4514,398,2023-04-22 05:20:00,10,212050,Оффлайн
16297,6,2341,739,2023-01-27 19:36:00,4,353964,Оффлайн
16298,4,424,666,2023-09-11 11:34:00,6,37272,Онлайн
16299,8,4075,730,2023-06-04 08:15:00,3,246852,Онлайн
16300,6,3248,500,2023-02-20 19:16:00,1,6478,Оффлайн
16301,1,4152,381,2023-07-07 02:28:00,8,111144,Онлайн
16302,6,518,493,2023-12-25 03:31:00,2,11272,Оффлайн
16303,4,1461,36,2023-05-25 16:37:00,5,211625,Оффлайн
