cost,distance,delivery_time_hours,quantity,segment,customer_type,category,sub_category,region_x,city_x,region_y,city_y,store_type,total_mass_kg,post_index,season
682.45,421,70,6,B2C,Физическое лицо,Электроника,Компьютеры,Приволжский,Казань,Уральский,Екатеринбург,Оптовый,30.0,497166,Осень
682.62,826,35,3,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Приволжский,Казань,Оптовый,2.1,967696,Осень
682.75,624,62,6,B2C,Юридическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Центральный,Москва,Розничный,1.02,815555,Осень
683.47,913,60,3,B2C,Физическое лицо,Одежда,Женская,Северо-Западный,Санкт-Петербург,Южный,Краснодар,Розничный,0.99,897384,Осень
683.57,570,31,6,B2C,Физическое лицо,Электроника,Мобильные устройства,Центральный,Москва,Северо-Западный,Санкт-Петербург,Розничный,3.0,733867,Лето
683.95,423,16,9,B2C,Физическое лицо,Одежда,Мужская,Южный,Сочи,Северо-Западный,Калининград,Розничный,4.5,272222,Осень
684.09,624,39,6,B2B,Юридическое лицо,Бытовая техника,Малая техника,Приволжский,Казань,Южный,Краснодар,Оптовый,18.3,418961,Зима
684.74,349,50,10,B2C,Физическое лицо,Одежда,Мужская,Приволжский,Казань,Южный,Сочи,Розничный,5.0,505032,Лето
684.79,387,33,7,B2C,Физическое лицо,Электроника,Аксессуары,Центральный,Нижний Новгород,Северо-Западный,Санкт-Петербург,Розничный,0.091,455315,Осень
684.96,414,55,3,B2C,Юридическое лицо,Бытовая техника,Малая техника,Северо-Западный,Санкт-Петербург,Уральский,Екатеринбург,Розничный,9.149999999999999,320284,Весна
685.13,615,11,1,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Центральный,Нижний Новгород,Розничный,5.0,198977,Лето
685.91,663,17,10,B2C,Физическое лицо,Одежда,Унисекс,Приволжский,Казань,Центральный,Нижний Новгород,Розничный,1.8,308802,Осень
686.24,681,35,5,B2C,Физическое лицо,Одежда,Женская,Приволжский,Казань,Уральский,Екатеринбург,Розничный,3.0,109984,Осень
686.28,566,59,8,VIP,Физическое лицо,Электроника,Мобильные устройства,Приволжский,Казань,Северо-Западный,Калининград,Оптовый,1.36,627239,Осень
686.9,377,67,1,B2C,Физическое лицо,Электроника,Компьютеры,Центральный,Москва,Приволжский,Казань,Розничный,5.0,773388,Осень
687.16,349,52,7,B2C,Юридическое лицо,Бытовая техника,Малая техника,Центральный,Москва,Северо-Западный,Калининград,Розничный,6.859999999999999,154936,Весна
687.27,365,46,10,VIP,Юридическое лицо,Одежда,Унисекс,Южный,Сочи,Южный,Сочи,Розничный,4.0,987477,Осень
687.41,736,24,7,B2C,Юридическое лицо,Спорттовары,Тренажеры,Южный,Сочи,Северо-Западный,Калининград,Розничный,184.1,395101,Осень
688.38,800,19,1,B2C,Физическое лицо,Электроника,Аксессуары,Приволжский,Казань,Южный,Краснодар,Оптовый,0.25,811524,Зима
688.4,739,27,2,B2C,Физическое лицо,Спорттовары,Тренажеры,Центральный,Москва,Сибирский,Новосибирск,Розничный,52.6,590304,Весна
689.31,496,56,1,B2C,Физическое лицо,Одежда,Женская,Центральный,Москва,Центральный,Нижний Новгород,Розничный,0.6,67242,Зима
689.32,459,48,7,B2C,Физическое лицо,Электроника,Мобильные устройства,Южный,Сочи,Сибирский,Новосибирск,Розничный,3.5,201697,Лето
689.46,687,22,3,B2B,Физическое лицо,Одежда,Мужская,Южный,Сочи,Южный,Сочи,Розничный,2.1,713587,Весна
